LAPINDEX,DATE,TIME,LAPTIME,DISTANCE_KM,DISTANCE_MILE,VEHICLE[Unspecified;'11 Porsche 911;Porsche 911C2 (997);'01 Mazda MX-5 Miata],TRACK[Unspecified;Mosport;Spa Francorcham;NordschleifeBTG;SoWillow CW;Laguna Seca;Willow Springs;Chuckwalla;BW #13CW],INTERMEDIATE1,INTERMEDIATE2,INTERMEDIATE3,INTERMEDIATE4,INTERMEDIATE5,INTERMEDIATE6,INTERMEDIATE7,INTERMEDIATE8,NOTE,TAGS
381,14-AUG-16,09:57:02.00,01:33.29,2.528500,1.571137,3,4,01:03.25,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,"",Me
382,14-AUG-16,09:58:37.00,01:31.53,2.521900,1.567036,3,4,01:02.61,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,"",Me
383,14-AUG-16,10:56:53.00,01:36.33,2.545500,1.581700,3,4,01:02.38,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,"",Me
384,14-AUG-16,11:46:45.00,01:12.36,0.216200,0.134340,3,4,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,"",Me
385,14-AUG-16,11:48:17.00,01:45.72,2.560100,1.590772,3,4,01:14.97,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,"",Me
386,14-AUG-16,11:50:03.00,01:37.67,2.578700,1.602330,3,4,01:06.96,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,"",Me
387,14-AUG-16,11:51:40.00,01:33.30,2.571600,1.597918,3,4,01:03.40,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,"",Me
388,14-AUG-16,12:46:29.00,01:40.58,2.539000,1.577661,3,4,01:10.63,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,"",Me
389,14-AUG-16,12:48:09.00,01:35.85,2.534900,1.575114,3,4,01:02.07,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,00:00.00,"",Me
